DOI,DOI_url,Status
10.1016/j.jpowsour.2021.230430,http://dx.doi.org/10.1016/j.jpowsour.2021.230430,Downloaded
10.1016/j.cej.2021.132198,http://dx.doi.org/10.1016/j.cej.2021.132198,Downloaded
10.1016/j.cej.2021.132199,http://dx.doi.org/10.1016/j.cej.2021.132199,Downloaded
10.1016/j.cej.2021.132174,http://dx.doi.org/10.1016/j.cej.2021.132174,Downloaded
10.1007/s11581-021-04255-y,http://dx.doi.org/10.1007/s11581-021-04255-y,Found url but 404
10.1016/j.mtphys.2021.100518,http://dx.doi.org/10.1016/j.mtphys.2021.100518,Downloaded
10.1088/1361-6528/ac08bb,http://dx.doi.org/10.1088/1361-6528/ac08bb,Not Found
10.1016/j.electacta.2021.139211,http://dx.doi.org/10.1016/j.electacta.2021.139211,Downloaded
10.1039/d1qm00854d,http://dx.doi.org/10.1039/d1qm00854d,Not Found
10.1016/j.ensm.2021.08.042,http://dx.doi.org/10.1016/j.ensm.2021.08.042,Downloaded
10.1002/aenm.202100676,http://dx.doi.org/10.1002/aenm.202100676,Downloaded
10.1002/adfm.202106417,http://dx.doi.org/10.1002/adfm.202106417,Downloaded
10.1002/celc.202100888,http://dx.doi.org/10.1002/celc.202100888,Downloaded
10.1021/acs.jpclett.1c01834,http://dx.doi.org/10.1021/acs.jpclett.1c01834,Found url but 404
10.1039/d1ra05369h,http://dx.doi.org/10.1039/d1ra05369h,Downloaded
10.1039/d1mh01226f,http://dx.doi.org/10.1039/d1mh01226f,Not Found
10.1016/j.electacta.2021.139074,http://dx.doi.org/10.1016/j.electacta.2021.139074,Downloaded
10.1039/d1ta07019c,http://dx.doi.org/10.1039/d1ta07019c,Not Found
10.1039/d1ee01851e,http://dx.doi.org/10.1039/d1ee01851e,Not Found
10.1039/d1qm01137e,http://dx.doi.org/10.1039/d1qm01137e,Not Found
10.1021/acsami.1c10671,http://dx.doi.org/10.1021/acsami.1c10671,Found url but 404
10.1021/acs.energyfuels.1c02586,http://dx.doi.org/10.1021/acs.energyfuels.1c02586,Found url but 404
10.1002/smll.202103195,http://dx.doi.org/10.1002/smll.202103195,Downloaded
10.1007/s12274-021-3837-6,http://dx.doi.org/10.1007/s12274-021-3837-6,Found url but 404
10.1002/aenm.202102055,http://dx.doi.org/10.1002/aenm.202102055,Downloaded
10.1039/d1ta07404k,http://dx.doi.org/10.1039/d1ta07404k,Not Found
10.1016/j.jcis.2021.08.210,http://dx.doi.org/10.1016/j.jcis.2021.08.210,Downloaded
10.1016/j.carbon.2021.09.004,http://dx.doi.org/10.1016/j.carbon.2021.09.004,Downloaded
10.1016/j.cej.2021.132331,http://dx.doi.org/10.1016/j.cej.2021.132331,Downloaded
10.1016/j.ceramint.2021.07.186,http://dx.doi.org/10.1016/j.ceramint.2021.07.186,Downloaded
10.1016/j.electacta.2021.139204,http://dx.doi.org/10.1016/j.electacta.2021.139204,Downloaded
10.1016/j.ceramint.2021.07.156,http://dx.doi.org/10.1016/j.ceramint.2021.07.156,Downloaded
10.1016/j.jallcom.2021.161888,http://dx.doi.org/10.1016/j.jallcom.2021.161888,Downloaded
10.1002/anie.202109682,http://dx.doi.org/10.1002/anie.202109682,Downloaded
10.1002/advs.202101944,http://dx.doi.org/10.1002/advs.202101944,Downloaded
10.1002/adfm.202103227,http://dx.doi.org/10.1002/adfm.202103227,Found url but 404
10.1016/j.surfcoat.2021.127699,http://dx.doi.org/10.1016/j.surfcoat.2021.127699,Not Found
10.1039/d1gc02496e,http://dx.doi.org/10.1039/d1gc02496e,Not Found
10.1016/j.jpowsour.2021.230527,http://dx.doi.org/10.1016/j.jpowsour.2021.230527,Not Found
10.1016/j.jallcom.2021.161946,http://dx.doi.org/10.1016/j.jallcom.2021.161946,Not Found
10.1021/acssuschemeng.1c04745,http://dx.doi.org/10.1021/acssuschemeng.1c04745,Found url but 404
10.1016/j.memsci.2021.119804,http://dx.doi.org/10.1016/j.memsci.2021.119804,Downloaded
10.1016/j.electacta.2021.139237,http://dx.doi.org/10.1016/j.electacta.2021.139237,Downloaded
10.1016/j.jechem.2021.08.054,http://dx.doi.org/10.1016/j.jechem.2021.08.054,Downloaded
10.1016/j.jallcom.2021.161935,http://dx.doi.org/10.1016/j.jallcom.2021.161935,Downloaded
10.1016/j.nanoen.2021.106488,http://dx.doi.org/10.1016/j.nanoen.2021.106488,Downloaded
10.1021/acsanm.1c01792,http://dx.doi.org/10.1021/acsanm.1c01792,Found url but 404
10.1021/acsaem.1c01676,http://dx.doi.org/10.1021/acsaem.1c01676,Found url but 404
10.1016/j.apsusc.2021.151292,http://dx.doi.org/10.1016/j.apsusc.2021.151292,Not Found
10.1002/admt.202100673,http://dx.doi.org/10.1002/admt.202100673,Found url but 404
10.1016/j.jelechem.2021.115685,http://dx.doi.org/10.1016/j.jelechem.2021.115685,Downloaded
10.1039/d1qm00998b,http://dx.doi.org/10.1039/d1qm00998b,Not Found
10.1021/acsenergylett.1c01678,http://dx.doi.org/10.1021/acsenergylett.1c01678,Found url but 404
10.1002/smll.202101887,http://dx.doi.org/10.1002/smll.202101887,Found url but 404
10.1002/smll.202103737,http://dx.doi.org/10.1002/smll.202103737,Downloaded
10.1016/j.molliq.2021.117606,http://dx.doi.org/10.1016/j.molliq.2021.117606,Found url but 404
10.1039/d1ta06987j,http://dx.doi.org/10.1039/d1ta06987j,Not Found
10.1016/j.ensm.2021.09.012,http://dx.doi.org/10.1016/j.ensm.2021.09.012,Downloaded
10.1016/j.electacta.2021.139256,http://dx.doi.org/10.1016/j.electacta.2021.139256,Found url but 404
10.1002/asia.202100940,http://dx.doi.org/10.1002/asia.202100940,Downloaded
10.1016/j.jallcom.2021.161886,http://dx.doi.org/10.1016/j.jallcom.2021.161886,Not Found
10.1021/acssuschemeng.1c04481,http://dx.doi.org/10.1021/acssuschemeng.1c04481,Found url but 404
10.1016/j.coco.2021.100942,http://dx.doi.org/10.1016/j.coco.2021.100942,Not Found
10.1007/s40843-021-1775-2,http://dx.doi.org/10.1007/s40843-021-1775-2,Found url but 404
10.1016/j.jcis.2021.09.070,http://dx.doi.org/10.1016/j.jcis.2021.09.070,Not Found
10.1016/j.jcis.2021.09.072,http://dx.doi.org/10.1016/j.jcis.2021.09.072,Not Found
10.1016/j.apcatb.2021.120712,http://dx.doi.org/10.1016/j.apcatb.2021.120712,Not Found
10.1016/j.electacta.2021.139261,http://dx.doi.org/10.1016/j.electacta.2021.139261,Found url but 404
10.1016/j.jechem.2021.08.067,http://dx.doi.org/10.1016/j.jechem.2021.08.067,Downloaded
10.1016/j.cej.2021.132576,http://dx.doi.org/10.1016/j.cej.2021.132576,Not Found
10.1016/j.electacta.2021.139255,http://dx.doi.org/10.1016/j.electacta.2021.139255,Found url but 404
10.1016/j.ensm.2021.09.021,http://dx.doi.org/10.1016/j.ensm.2021.09.021,Found url but 404
10.1039/d1ta07259e,http://dx.doi.org/10.1039/d1ta07259e,Not Found
10.1016/j.jelechem.2021.115711,http://dx.doi.org/10.1016/j.jelechem.2021.115711,Found url but 404
10.1039/d1nr05334e,http://dx.doi.org/10.1039/d1nr05334e,Found url but 404
10.1021/acsami.1c12911,http://dx.doi.org/10.1021/acsami.1c12911,Found url but 404
10.1016/j.ceramint.2021.08.079,http://dx.doi.org/10.1016/j.ceramint.2021.08.079,Downloaded
10.1002/admt.202100799,http://dx.doi.org/10.1002/admt.202100799,Found url but 404
10.1016/j.ceramint.2021.08.091,http://dx.doi.org/10.1016/j.ceramint.2021.08.091,Downloaded
10.1016/j.ceramint.2021.08.064,http://dx.doi.org/10.1016/j.ceramint.2021.08.064,Downloaded
10.1039/d1nr04503b,http://dx.doi.org/10.1039/d1nr04503b,Not Found
10.1016/j.electacta.2021.139278,http://dx.doi.org/10.1016/j.electacta.2021.139278,Found url but 404
10.1039/d1nr04537g,http://dx.doi.org/10.1039/d1nr04537g,Not Found
10.1016/j.mtener.2021.100851,http://dx.doi.org/10.1016/j.mtener.2021.100851,Downloaded
10.1021/acssuschemeng.1c04259,http://dx.doi.org/10.1021/acssuschemeng.1c04259,Found url but 404
10.1016/j.cej.2021.132644,http://dx.doi.org/10.1016/j.cej.2021.132644,Not Found
10.1016/j.cej.2021.131862,http://dx.doi.org/10.1016/j.cej.2021.131862,Downloaded
10.1002/batt.202100181,http://dx.doi.org/10.1002/batt.202100181,Found url but 404
10.1016/j.mtener.2021.100849,http://dx.doi.org/10.1016/j.mtener.2021.100849,Not Found
10.1021/acsami.1c14324,http://dx.doi.org/10.1021/acsami.1c14324,Found url but 404
10.1002/er.7296,http://dx.doi.org/10.1002/er.7296,Found url but 404
10.1039/d1nj04063d,http://dx.doi.org/10.1039/d1nj04063d,Not Found
10.1016/j.carbon.2021.09.044,http://dx.doi.org/10.1016/j.carbon.2021.09.044,Not Found
10.1016/j.jechem.2021.02.0152095-4956/,http://dx.doi.org/10.1016/j.jechem.2021.02.0152095-4956/,Not Found
10.1016/j.jechem.2021.01.0322095-4956/,http://dx.doi.org/10.1016/j.jechem.2021.01.0322095-4956/,Not Found
10.1088/2053-1583/ac105a,http://dx.doi.org/10.1088/2053-1583/ac105a,Not Found
10.1088/1361-6528/ac1131,http://dx.doi.org/10.1088/1361-6528/ac1131,Not Found
10.1002/smsc.202100044,http://dx.doi.org/10.1002/smsc.202100044,Downloaded
10.1002/batt.202100246,http://dx.doi.org/10.1002/batt.202100246,Found url but 404
10.1002/adfm.202108533,http://dx.doi.org/10.1002/adfm.202108533,Found url but 404
10.1002/ente.202100212,http://dx.doi.org/10.1002/ente.202100212,Found url but 404
10.1007/s12613-021-2328-9,http://dx.doi.org/10.1007/s12613-021-2328-9,Found url but 404
10.1007/s12613-021-2312-4,http://dx.doi.org/10.1007/s12613-021-2312-4,Found url but 404
10.1039/d1cc04443e,http://dx.doi.org/10.1039/d1cc04443e,Not Found
10.1016/j.jtice.2021.07.029,http://dx.doi.org/10.1016/j.jtice.2021.07.029,Downloaded
10.1149/1945-7111/ac2a80,http://dx.doi.org/10.1149/1945-7111/ac2a80,Not Found
10.1149/1945-7111/ac2ac4,http://dx.doi.org/10.1149/1945-7111/ac2ac4,Not Found
10.1088/1674-4926/42/10/101603,http://dx.doi.org/10.1088/1674-4926/42/10/101603,Not Found
10.3390/nano11102746,http://dx.doi.org/10.3390/nano11102746,Not Found
10.1142/S1793604721300152,http://dx.doi.org/10.1142/S1793604721300152,Not Found
10.1142/S1793604721300127,http://dx.doi.org/10.1142/S1793604721300127,Not Found
10.1142/S1793604721430025,http://dx.doi.org/10.1142/S1793604721430025,Not Found
10.1002/aesr.202100076,http://dx.doi.org/10.1002/aesr.202100076,Downloaded
10.1016/j.cej.2021.132538,http://dx.doi.org/10.1016/j.cej.2021.132538,Not Found
10.1016/j.matchemphys.2021.125308,http://dx.doi.org/10.1016/j.matchemphys.2021.125308,Not Found
10.1039/d1se00865j,http://dx.doi.org/10.1039/d1se00865j,Not Found
10.1002/aenm.202102016,http://dx.doi.org/10.1002/aenm.202102016,Found url but 404
10.1016/j.chemosphere.2021.132457,http://dx.doi.org/10.1016/j.chemosphere.2021.132457,Found url but 404
10.1016/j.apcatb.2021.120752,http://dx.doi.org/10.1016/j.apcatb.2021.120752,Not Found
10.1073/pnas.2110036118,http://dx.doi.org/10.1073/pnas.2110036118,Not Found
10.1039/d1se01225h,http://dx.doi.org/10.1039/d1se01225h,Not Found
10.1021/acsnano.1c06372,http://dx.doi.org/10.1021/acsnano.1c06372,Found url but 404
10.1016/j.est.2021.103329,http://dx.doi.org/10.1016/j.est.2021.103329,Not Found
10.1016/j.cej.2021.132743,http://dx.doi.org/10.1016/j.cej.2021.132743,Not Found
10.1016/j.jallcom.2021.162142,http://dx.doi.org/10.1016/j.jallcom.2021.162142,Not Found
10.1007/s11581-021-04304-6,http://dx.doi.org/10.1007/s11581-021-04304-6,Found url but 404
10.1007/s11581-021-04277-6,http://dx.doi.org/10.1007/s11581-021-04277-6,Found url but 404
10.1039/d1qm00809a,http://dx.doi.org/10.1039/d1qm00809a,Not Found
10.1039/d1ma00836f,http://dx.doi.org/10.1039/d1ma00836f,Found url but 404
10.1016/j.jcis.2021.09.134,http://dx.doi.org/10.1016/j.jcis.2021.09.134,Not Found
10.1016/j.jcis.2021.09.151,http://dx.doi.org/10.1016/j.jcis.2021.09.151,Not Found
10.1016/j.jcis.2021.09.142,http://dx.doi.org/10.1016/j.jcis.2021.09.142,Not Found
10.1021/acsaem.1c01967,http://dx.doi.org/10.1021/acsaem.1c01967,Found url but 404
10.1021/acsami.1c14947,http://dx.doi.org/10.1021/acsami.1c14947,Found url but 404
10.1016/j.cej.2021.132691,http://dx.doi.org/10.1016/j.cej.2021.132691,Not Found
10.1016/j.apsusc.2021.151286,http://dx.doi.org/10.1016/j.apsusc.2021.151286,Not Found
10.1016/j.apsusc.2021.151442,http://dx.doi.org/10.1016/j.apsusc.2021.151442,Not Found
10.1002/sstr.202100119,http://dx.doi.org/10.1002/sstr.202100119,Found url but 404
10.1039/d1ta07572a,http://dx.doi.org/10.1039/d1ta07572a,Found url but 404
10.1016/j.est.2021.103327,http://dx.doi.org/10.1016/j.est.2021.103327,Not Found
10.1021/acsaem.1c02487,http://dx.doi.org/10.1021/acsaem.1c02487,Found url but 404
10.1016/j.cej.2021.132748,http://dx.doi.org/10.1016/j.cej.2021.132748,Not Found
10.1016/j.cej.2021.132673,http://dx.doi.org/10.1016/j.cej.2021.132673,Not Found
10.1002/adfm.202108225,http://dx.doi.org/10.1002/adfm.202108225,Found url but 404
10.1002/aenm.202102607,http://dx.doi.org/10.1002/aenm.202102607,Found url but 404
10.1039/d1cc04731k,http://dx.doi.org/10.1039/d1cc04731k,Not Found
10.1016/j.apcatb.2021.120785,http://dx.doi.org/10.1016/j.apcatb.2021.120785,Not Found
10.1016/j.ensm.2021.10.004,http://dx.doi.org/10.1016/j.ensm.2021.10.004,Not Found
10.1002/adfm.202107608,http://dx.doi.org/10.1002/adfm.202107608,Found url but 404
10.1002/admi.202101256,http://dx.doi.org/10.1002/admi.202101256,Found url but 404
10.1039/d1ta07522e,http://dx.doi.org/10.1039/d1ta07522e,Found url but 404
10.1021/acs.nanolett.1c03319,http://dx.doi.org/10.1021/acs.nanolett.1c03319,Found url but 404
10.1016/j.apsusc.2021.151486,http://dx.doi.org/10.1016/j.apsusc.2021.151486,Not Found
10.1021/acsami.1c14469,http://dx.doi.org/10.1021/acsami.1c14469,Found url but 404
10.1021/acssuschemeng.1c04675,http://dx.doi.org/10.1021/acssuschemeng.1c04675,Found url but 404
10.1016/j.nanoen.2021.106596,http://dx.doi.org/10.1016/j.nanoen.2021.106596,Not Found
10.1039/d1cy01328a,http://dx.doi.org/10.1039/d1cy01328a,Not Found
10.1021/acsaem.1c01905,http://dx.doi.org/10.1021/acsaem.1c01905,Found url but 404
10.1016/j.cej.2021.132839,http://dx.doi.org/10.1016/j.cej.2021.132839,Not Found
10.1002/aenm.202101862,http://dx.doi.org/10.1002/aenm.202101862,Found url but 404
10.1002/aenm.202102062,http://dx.doi.org/10.1002/aenm.202102062,Found url but 404
